0,1,2,3,4,5,6
0.6571428571428571,0.20714285714285716,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.10714285714285715
0.10714285714285715,0.6571428571428571,0.20714285714285716,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435
0.0071428571428571435,0.10714285714285715,0.6571428571428571,0.20714285714285716,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435
0.0071428571428571435,0.0071428571428571435,0.10714285714285715,0.6571428571428571,0.20714285714285716,0.0071428571428571435,0.0071428571428571435
0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.10714285714285715,0.6571428571428571,0.20714285714285716,0.0071428571428571435
0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.10714285714285715,0.6571428571428571,0.20714285714285716
0.20714285714285716,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.0071428571428571435,0.10714285714285715,0.6571428571428571
