seed_index,scenario,max_delay,policy,cell_mse,oracle_cell_mse,normalized_cell_score
10,independent,4,lyapunov_state_adaptive,0.0017014488072432132,0.00149628385333376,1.1371163322068472
10,independent,16,lyapunov_state_adaptive,0.002405051972254291,0.001460612689023229,1.6466048736456254
10,global_08,4,lyapunov_state_adaptive,0.04261409272624593,0.00991809036238577,4.296602588726085
10,global_08,16,lyapunov_state_adaptive,0.027032277334810888,0.009967870658595822,2.7119410213754653
10,clustered_08,4,lyapunov_state_adaptive,0.006080133877651779,0.004421165239683494,1.3752333486832193
10,clustered_08,16,lyapunov_state_adaptive,0.007620012227559416,0.004401952930281032,1.7310526369197081
10,balanced_08,4,lyapunov_state_adaptive,0.011995786224239652,0.0061966477941328745,1.9358509024181643
10,balanced_08,16,lyapunov_state_adaptive,0.010569456803585984,0.006107215444707888,1.7306507195099499
11,independent,4,lyapunov_state_adaptive,0.002598628808097627,0.0016987470038106619,1.529732680774908
11,independent,16,lyapunov_state_adaptive,0.002612071585811897,0.001819214438586301,1.4358239086106417
11,global_08,4,lyapunov_state_adaptive,0.0308923120001516,0.01177698642344854,2.6231083988212416
11,global_08,16,lyapunov_state_adaptive,0.03113638457222468,0.01134523430102442,2.744446147702143
11,clustered_08,4,lyapunov_state_adaptive,0.005786135949473056,0.0026605786749619776,2.1747659649853226
11,clustered_08,16,lyapunov_state_adaptive,0.004240618468433036,0.0028569894036721347,1.484296183591896
11,balanced_08,4,lyapunov_state_adaptive,0.01489431805409171,0.009825396958950188,1.515899878276584
11,balanced_08,16,lyapunov_state_adaptive,0.01121409947840331,0.012123170571697043,0.9250137504939454
12,independent,4,lyapunov_state_adaptive,0.001958181447042811,0.001731049637759436,1.1312104542405614
12,independent,16,lyapunov_state_adaptive,0.0017083407831847877,0.0018437942176452657,0.9265354923211184
12,global_08,4,lyapunov_state_adaptive,0.04249899874369491,0.006270017309051604,6.778131008082219
12,global_08,16,lyapunov_state_adaptive,0.041868225404138,0.00683912391203496,6.121869693055502
12,clustered_08,4,lyapunov_state_adaptive,0.003469539857128193,0.0021699860869915516,1.5988765448438107
12,clustered_08,16,lyapunov_state_adaptive,0.005426665576244043,0.002365578375256062,2.29401216759797
12,balanced_08,4,lyapunov_state_adaptive,0.04275474528557306,0.005739635729418489,7.449034625391594
12,balanced_08,16,lyapunov_state_adaptive,0.024667259132333887,0.006412217760580707,3.8469153814420607
13,independent,4,lyapunov_state_adaptive,0.0026040910921523407,0.0014067468675820407,1.8511440488425126
13,independent,16,lyapunov_state_adaptive,0.004415661825442252,0.0018532949015976573,2.382600751577999
13,global_08,4,lyapunov_state_adaptive,0.025191649215734503,0.017000097470615722,1.4818532222699128
13,global_08,16,lyapunov_state_adaptive,0.019235213713902834,0.01890811280235457,1.0172995007469774
13,clustered_08,4,lyapunov_state_adaptive,0.006072830066719713,0.004150183285000511,1.4632679208814665
13,clustered_08,16,lyapunov_state_adaptive,0.010175907378230866,0.005125758416680845,1.9852491184748842
13,balanced_08,4,lyapunov_state_adaptive,0.017981377591081857,0.015650773281356146,1.148913045242437
13,balanced_08,16,lyapunov_state_adaptive,0.022222281422781525,0.015083820730057911,1.473252819724821
14,independent,4,lyapunov_state_adaptive,0.0014278173917506337,0.0018958071351306272,0.7531448559783233
14,independent,16,lyapunov_state_adaptive,0.0022036898169993254,0.0019011159707758157,1.1591559120404602
14,global_08,4,lyapunov_state_adaptive,0.011875546012419599,0.01292249861523793,0.9189821849480575
14,global_08,16,lyapunov_state_adaptive,0.010090958336777908,0.011736295498981392,0.8598077934944391
14,clustered_08,4,lyapunov_state_adaptive,0.0030249460799373134,0.0012750282408943553,2.3724541801642736
14,clustered_08,16,lyapunov_state_adaptive,0.004127989471256117,0.0012128830277079385,3.4034522513329573
14,balanced_08,4,lyapunov_state_adaptive,0.007922348203838532,0.009452346364697217,0.8381356224341346
14,balanced_08,16,lyapunov_state_adaptive,0.00782006178402972,0.009189601754905675,0.8509685177439974
15,independent,4,lyapunov_state_adaptive,0.00361649625603983,0.002050592443595767,1.7636348301850806
15,independent,16,lyapunov_state_adaptive,0.004290455916546967,0.0021074776673244595,2.0358250922743584
15,global_08,4,lyapunov_state_adaptive,0.04554768428078344,0.02642300600615723,1.7237888932913112
15,global_08,16,lyapunov_state_adaptive,0.04997943768794834,0.02653390674323548,1.8836064425639105
15,clustered_08,4,lyapunov_state_adaptive,0.01180988647409202,0.0033907860124390114,3.482934762255051
15,clustered_08,16,lyapunov_state_adaptive,0.00977214073874349,0.004039396386949668,2.4192081693975265
15,balanced_08,4,lyapunov_state_adaptive,0.032359245396053594,0.01962038729418124,1.6492663937194694
15,balanced_08,16,lyapunov_state_adaptive,0.031692030589683624,0.019300930692306158,1.6419949428820484
16,independent,4,lyapunov_state_adaptive,0.0022065299263643373,0.001544367309277449,1.4287597989863494
16,independent,16,lyapunov_state_adaptive,0.0021809504974408846,0.0014543750750919213,1.4995791215020935
16,global_08,4,lyapunov_state_adaptive,0.07370625866987753,0.04916640220089635,1.4991184095332033
16,global_08,16,lyapunov_state_adaptive,0.07981853233372964,0.05381760530783557,1.4831305086350335
16,clustered_08,4,lyapunov_state_adaptive,0.0048160997468094475,0.002383347590878839,2.0207290641284734
16,clustered_08,16,lyapunov_state_adaptive,0.003976042166175218,0.0028180233332171277,1.4109330179449102
16,balanced_08,4,lyapunov_state_adaptive,0.03834548709564517,0.01583116649417423,2.422151716347375
16,balanced_08,16,lyapunov_state_adaptive,0.04561341164456105,0.028261391430904236,1.6139832235819123
17,independent,4,lyapunov_state_adaptive,0.0019097117156473737,0.0013181621812618943,1.448768401031792
17,independent,16,lyapunov_state_adaptive,0.0030266805501063597,0.002036482920395031,1.4862292827475583
17,global_08,4,lyapunov_state_adaptive,0.03274109726520926,0.02136263107956606,1.5326341190494563
17,global_08,16,lyapunov_state_adaptive,0.030994831711757775,0.02428020725774125,1.2765472461885885
17,clustered_08,4,lyapunov_state_adaptive,0.0033231470740173316,0.0017768504792005126,1.8702457595152122
17,clustered_08,16,lyapunov_state_adaptive,0.001943118327380847,0.001948675426994886,0.9971482682354091
17,balanced_08,4,lyapunov_state_adaptive,0.018907920344480265,0.011154723512368837,1.6950595255466754
17,balanced_08,16,lyapunov_state_adaptive,0.013050325126813377,0.011957540863488455,1.0913887124284614
18,independent,4,lyapunov_state_adaptive,0.003055213325355454,0.0014154612307974914,2.1584577937426817
18,independent,16,lyapunov_state_adaptive,0.003955562004989284,0.001472179399376349,2.686874987290922
18,global_08,4,lyapunov_state_adaptive,0.0641472871505521,0.0288973837768553,2.219830267192887
18,global_08,16,lyapunov_state_adaptive,0.053958115656870254,0.028337847596109012,1.9041007075032432
18,clustered_08,4,lyapunov_state_adaptive,0.0027354983187057973,0.002852218823580234,0.9590772966262371
18,clustered_08,16,lyapunov_state_adaptive,0.0043999954824603255,0.0031476338664466197,1.3978739806315221
18,balanced_08,4,lyapunov_state_adaptive,0.03493825539646796,0.01988264386505469,1.7572238196085526
18,balanced_08,16,lyapunov_state_adaptive,0.023942044402109224,0.020697232030569612,1.1567751845631848
19,independent,4,lyapunov_state_adaptive,0.0031166719868744672,0.002036789917060077,1.5301882441430694
19,independent,16,lyapunov_state_adaptive,0.0028674853824933446,0.002042148960105432,1.404150940265054
19,global_08,4,lyapunov_state_adaptive,0.022967319646334493,0.020077697179685754,1.1439220066319362
19,global_08,16,lyapunov_state_adaptive,0.035675874324668067,0.02062085469734088,1.7300870816605178
19,clustered_08,4,lyapunov_state_adaptive,0.0047636127758457145,0.00415907508148519,1.1453538785706765
19,clustered_08,16,lyapunov_state_adaptive,0.005920952079497744,0.004879643365045437,1.2133985286530484
19,balanced_08,4,lyapunov_state_adaptive,0.01877871455300424,0.01828754544928899,1.0268581207400005
19,balanced_08,16,lyapunov_state_adaptive,0.039475372383991465,0.019662360120702677,2.0076619562281075
20,independent,4,lyapunov_state_adaptive,0.0037215264012771406,0.0013361624050461575,2.7852350786269735
20,independent,16,lyapunov_state_adaptive,0.004920470210257044,0.0014762199896574146,3.3331551155860817
20,global_08,4,lyapunov_state_adaptive,0.06013256542489935,0.03734788979846968,1.6100659434676619
20,global_08,16,lyapunov_state_adaptive,0.05818258948738879,0.03495380565164741,1.6645566456265568
20,clustered_08,4,lyapunov_state_adaptive,0.011585596396074043,0.008457901339061344,1.3697956421610151
20,clustered_08,16,lyapunov_state_adaptive,0.011591811124602346,0.008466226966938011,1.3691826559659042
20,balanced_08,4,lyapunov_state_adaptive,0.029343803187769125,0.015107126466146504,1.9423815146795476
20,balanced_08,16,lyapunov_state_adaptive,0.027984900597082356,0.015231943135276524,1.8372508581830596
21,independent,4,lyapunov_state_adaptive,0.0037938191150208743,0.0016710832125750737,2.270275403685462
21,independent,16,lyapunov_state_adaptive,0.002070757784889653,0.0014479978745651047,1.4300834422920612
21,global_08,4,lyapunov_state_adaptive,0.037146322432798924,0.012388928188806568,2.9983483531981996
21,global_08,16,lyapunov_state_adaptive,0.02902389164032685,0.016223135534510286,1.789043281959055
21,clustered_08,4,lyapunov_state_adaptive,0.00697342324780551,0.0037605719681153733,1.8543517600330013
21,clustered_08,16,lyapunov_state_adaptive,0.004584081445422427,0.003367899791824404,1.361109809902988
21,balanced_08,4,lyapunov_state_adaptive,0.029252726455839918,0.006490967742503672,4.5066818410280165
21,balanced_08,16,lyapunov_state_adaptive,0.014926820696927518,0.007865517259733001,1.8977544901394336
22,independent,4,lyapunov_state_adaptive,0.0030497517202399634,0.0014455016718922602,2.109822340258957
22,independent,16,lyapunov_state_adaptive,0.003353135285820974,0.0015539881782129427,2.1577611289662553
22,global_08,4,lyapunov_state_adaptive,0.032312588489569395,0.01849083338948581,1.7474922740877035
22,global_08,16,lyapunov_state_adaptive,0.015302062187848867,0.01495363159500806,1.0233007340475824
22,clustered_08,4,lyapunov_state_adaptive,0.005009588943874431,0.0046689770604056765,1.0729521432772169
22,clustered_08,16,lyapunov_state_adaptive,0.008397325033259623,0.0048640506183611,1.7264057659188237
22,balanced_08,4,lyapunov_state_adaptive,0.012905350417140055,0.013570336790803494,0.9509970619068131
22,balanced_08,16,lyapunov_state_adaptive,0.014608562713222906,0.012516156125246827,1.1671764531408653
23,independent,4,lyapunov_state_adaptive,0.004875941560509125,0.0029013510024755236,1.6805762406371443
23,independent,16,lyapunov_state_adaptive,0.002924124420485468,0.0021639015629552247,1.3513204438431166
23,global_08,4,lyapunov_state_adaptive,0.03693609334250197,0.027948323395130648,1.3215852994221913
23,global_08,16,lyapunov_state_adaptive,0.0522515839731143,0.03254909309837121,1.6053161240221783
23,clustered_08,4,lyapunov_state_adaptive,0.006955796192464422,0.0021496080830891947,3.235843895073315
23,clustered_08,16,lyapunov_state_adaptive,0.003773112216698187,0.002574091353038456,1.4658035396624163
23,balanced_08,4,lyapunov_state_adaptive,0.02876915292859511,0.02151706528606717,1.337038882678106
23,balanced_08,16,lyapunov_state_adaptive,0.05370410604004133,0.02336218864264835,2.298761766780829
24,independent,4,lyapunov_state_adaptive,0.0013509843330292205,0.002373716623500966,0.5691430559375997
24,independent,16,lyapunov_state_adaptive,0.0028157696795630916,0.002488457153512561,1.1315323133406237
24,global_08,4,lyapunov_state_adaptive,0.043949336209604735,0.0249951288578708,1.7583160486794362
24,global_08,16,lyapunov_state_adaptive,0.03850123140372811,0.023977674992885566,1.6057116219630068
24,clustered_08,4,lyapunov_state_adaptive,0.004979818257952517,0.0021871261975763747,2.276877421829072
24,clustered_08,16,lyapunov_state_adaptive,0.002676460381323717,0.0016166979063519699,1.6555105136265496
24,balanced_08,4,lyapunov_state_adaptive,0.02780099032289232,0.01612166929089208,1.7244486176501872
24,balanced_08,16,lyapunov_state_adaptive,0.017849360718747653,0.016038639878009953,1.1128974061709758
25,independent,4,lyapunov_state_adaptive,0.001272295303322252,0.0011454361346009607,1.1107518480421308
25,independent,16,lyapunov_state_adaptive,0.001821816663685254,0.00148785971371639,1.2244545953426638
